,timestamp,value,is_anomaly
0,1,39.234297652028,0
1,2,39.191654582027,0
2,3,39.322198015008,0
3,4,40.124975398544,0
4,5,39.485181870822,0
5,6,39.096648858669,0
6,7,39.960723234239,0
7,8,38.689936536718,0
8,9,39.431249503535,0
9,10,39.48822095857,0
10,11,38.653637350706,0
11,12,37.603707302489,0
12,13,37.465666988345,0
13,14,36.759311512415,0
14,15,36.82463825833,0
15,16,37.354917532071,0
16,17,38.044646054674,0
17,18,37.122590032739,0
18,19,38.453377342921,0
19,20,39.220836069162,0
20,21,37.523287104119,0
21,22,37.570058826254,0
22,23,37.907367846916,0
23,24,38.368688915912,0
24,25,38.32183584401,0
25,26,39.089048593594,0
26,27,39.337985848599,0
27,28,39.495139542176,0
28,29,38.610228890592,0
29,30,39.404511278195,0
30,31,39.016553747293,0
31,32,39.329028193416,0
32,33,39.468996522182,0
33,34,37.350888044535,0
34,35,37.914691943128,0
35,36,37.305579199876,0
36,37,36.070038910506,0
37,38,36.844392929586,0
38,39,36.592140921409,0
39,40,37.438485804416,0
40,41,38.302420622446,0
41,42,39.713626412638,0
42,43,38.905231585626,0
43,44,39.907142471522,0
44,45,39.16309553819,0
45,46,38.334955731702,0
46,47,38.676221846346,0
47,48,39.152164212405,0
48,49,39.417171037884,0
49,50,38.945785962605,0
50,51,38.519563947829,0
51,52,39.646130471009,0
52,53,38.073660361452,0
53,54,38.399363174331,0
54,55,40.69907593411,0
55,56,39.667476465229,0
56,57,37.500997366951,0
57,58,35.944131491627,0
58,59,36.500698683533,0
59,60,36.685288640596,0
60,61,35.352538805577,0
61,62,36.240176045269,0
62,63,36.618107392247,0
63,64,38.088156564154,0
64,65,37.645680819912,0
65,66,39.112481098057,0
66,67,37.260353315957,0
67,68,38.548438665672,0
68,69,37.478419336275,0
69,70,36.558716839299,0
70,71,36.466760840717,0
71,72,37.467214547998,0
72,73,37.907352545112,0
73,74,38.362486730973,0
74,75,38.481477990386,0
75,76,38.331688055281,0
76,77,38.363797323335,0
77,78,39.229926796934,0
78,79,39.475817346663,0
79,80,40.124314442413,0
80,81,39.127052050105,0
81,82,37.234755416574,0
82,83,37.542811338629,0
83,84,36.555912826009,0
84,85,36.743049593872,0
85,86,36.18294094944,0
86,87,35.885316251011,0
87,88,37.658505963591,0
88,89,37.002237136465,0
89,90,38.198026106336,0
90,91,38.928804702809,0
91,92,37.5,0
92,93,36.596967594887,0
93,94,36.936450029275,0
94,95,35.726065445708,0
95,96,37.370135587251,0
96,97,37.399482077143,0
97,98,35.969151169034,0
98,99,37.42861326695,0
99,100,38.428096912857,0
100,101,37.430402353188,0
101,102,38.129028443025,0
102,103,39.175048943496,0
103,104,40.173089725571,0
104,105,37.885601577909,0
105,106,37.164004674718,0
106,107,38.146270818248,0
107,108,37.214255288939,0
108,109,35.828839554591,0
109,110,35.343731173439,0
110,111,36.721393658353,0
111,112,37.131743400077,0
112,113,38.512293806411,0
113,114,39.404478613704,0
114,115,38.493699210929,0
115,116,37.10843373494,0
116,117,36.238669190158,0
117,118,36.221996865493,0
118,119,36.968038909154,0
119,120,37.879259028919,0
120,121,37.826961770624,0
121,122,38.659186271274,0
122,123,38.913654423878,0
123,124,38.958013185942,0
124,125,38.263544139866,0
125,126,37.918034780494,0
126,127,39.199142895406,0
127,128,40.3988183161,0
128,129,39.451542536616,0
129,130,39.183673469388,0
130,131,37.399643175736,0
131,132,37.76617954071,0
132,133,37.220861043052,0
133,134,36.341543513957,0
134,135,36.053907676806,0
135,136,37.473839714391,0
136,137,36.732974794272,0
137,138,38.321588725176,0
138,139,38.904324716115,0
139,140,37.331875341717,0
140,141,36.619224215696,0
141,142,37.283517295525,0
142,143,37.68115942029,0
143,144,38.43396996779,0
144,145,40.031440724986,0
145,146,38.066480090342,0
146,147,37.712822058159,0
147,148,39.622452556206,0
148,149,39.718132760518,0
149,150,40.359926639156,0
150,151,39.530039705787,0
151,152,39.135150770121,0
152,153,39.035222052067,0
153,154,39.019698368729,0
154,155,37.260931523288,0
155,156,37.591378400784,0
156,157,36.592570711173,0
157,158,36.307713574786,0
158,159,36.966270228115,0
159,160,38.654039136979,0
160,161,38.869212441239,0
161,162,38.933929141398,0
162,163,38.439358442963,0
163,164,37.819577320145,0
164,165,38.504314477469,0
165,166,37.77606457757,0
166,167,37.884523343341,0
167,168,38.184900945922,0
168,169,40.065786468089,0
169,170,39.696508419751,0
170,171,38.786809740801,0
171,172,38.514037536839,0
172,173,39.287034592025,0
173,174,39.117911791179,0
174,175,39.880715705765,0
175,176,38.427621254017,0
176,177,39.718536389224,0
177,178,39.233921815889,0
178,179,36.574002174251,0
179,180,37.691794529686,0
180,181,36.085025842615,0
181,182,36.331336212902,0
182,183,36.166194523135,0
183,184,36.144422952934,0
184,185,37.649041762907,0
185,186,37.310769230769,0
186,187,38.99378244253,0
187,188,39.708161847239,0
188,189,38.087669828249,0
189,190,36.959626737764,0
190,191,39.102592609063,0
191,192,37.826834343617,0
192,193,38.363788145812,0
193,194,38.70749286509,0
194,195,39.568722866275,0
195,196,39.000935648196,0
196,197,38.142325426365,0
197,198,40.661098276168,0
198,199,39.726589200273,0
199,200,40.598952570628,0
200,201,39.164785553047,0
201,202,39.07988706195,0
202,203,37.777221944305,0
203,204,38.22993423659,0
204,205,36.222670181423,0
205,206,36.615429234339,0
206,207,35.26745862803,0
207,208,36.9344,0
208,209,38.060746241402,0
209,210,37.661942704215,0
210,211,38.16591876654,0
211,212,39.036499536254,0
212,213,38.902730715567,0
213,214,38.536401001559,0
214,215,37.320574162679,0
215,216,38.626513560609,0
216,217,38.072402444758,0
217,218,38.512388833405,0
218,219,38.260482154349,0
219,220,38.079554091715,0
220,221,39.033105622701,0
221,222,38.595742085036,0
222,223,39.269406392694,0
223,224,38.763707375695,0
224,225,37.87257530358,0
225,226,37.84887678693,0
226,227,36.102236421725,0
227,228,36.52556428932,0
228,229,35.211267605634,0
229,230,34.205733558179,0
230,231,35.070140280561,0
231,232,36.476549465488,0
232,233,37.023981871971,0
233,234,37.265482838677,0
234,235,38.258844908853,0
235,236,36.993371726611,0
236,237,35.643759873618,0
237,238,36.456596155534,0
238,239,37.343922534613,0
239,240,37.546055844098,0
240,241,37.376896149358,0
241,242,38.237243207422,0
242,243,37.868403015764,0
243,244,38.373815165877,0
244,245,37.887105126877,0
245,246,39.479083551807,0
246,247,39.00349304686,0
247,248,37.478372075528,0
248,249,38.333973128599,0
249,250,37.032834014223,0
250,251,36.474733843155,0
251,252,35.972769616625,0
252,253,36.142409493966,0
253,254,33.981746719073,0
254,255,35.746632605667,0
255,256,35.728592889334,0
256,257,37.812678107783,0
257,258,37.112550813008,0
258,259,37.870070717967,0
259,260,37.668937182398,0
260,261,37.15769362661,0
261,262,36.908417630058,0
262,263,36.206745125593,0
263,264,36.870527879033,0
264,265,37.978432915259,0
265,266,37.919556171983,0
266,267,38.710140764148,0
267,268,37.169166008945,0
268,269,37.190974846162,0
269,270,38.501430615165,0
270,271,38.040207877462,0
271,272,38.424927493121,0
272,273,39.300570020028,0
273,274,36.184422272288,0
274,275,38.535558562622,0
275,276,35.67966432757,0
276,277,35.966052973787,0
277,278,34.536357571714,0
278,279,34.982171799028,0
279,280,36.116936765173,0
280,281,38.451792727733,0
281,282,38.208103245021,0
282,283,38.609310548026,0
283,284,36.738519212746,0
284,285,37.70701845964,0
285,286,37.362192323269,0
286,287,37.042569081404,0
287,288,37.801850598059,0
288,289,38.900327562003,0
289,290,38.231001264961,0
290,291,38.4,0
291,292,38.704259758766,0
292,293,38.128506986467,0
293,294,38.517813596622,0
294,295,39.409361816112,0
295,296,38.492918719212,0
296,297,37.298578199052,0
297,298,36.722988683925,0
298,299,36.025660844025,0
299,300,36.2695056147,0
300,301,35.121291883048,0
301,302,35.217598583396,0
302,303,34.439351881738,0
303,304,35.237040896067,0
304,305,38.121234939759,0
305,306,39.368536988313,0
306,307,38.457865839102,0
307,308,37.576712105578,0
308,309,36.406165361698,0
309,310,36.384186003598,0
310,311,37.798148807405,0
311,312,38.502061383417,0
312,313,37.678870543192,0
313,314,38.847574489042,0
314,315,38.69243831785,0
315,316,39.04237640216,0
316,317,37.592891760905,0
317,318,38.394354792064,0
318,319,38.505445479596,0
319,320,39.499855866244,0
320,321,37.792248548564,0
321,322,36.279323513366,0
322,323,37.420285453993,0
323,324,36.615779927449,0
324,325,35.886377156454,0
325,326,35.55,0
326,327,35.652518318041,0
327,328,36.767066983495,0
328,329,37.399213055538,0
329,330,38.440535907042,0
330,331,38.186813186813,0
331,332,37.875251072146,0
332,333,38.71351145764,0
333,334,36.790990333759,0
334,335,36.185133239832,0
335,336,37.170044375315,0
336,337,38.30039901197,0
337,338,39.085359945742,0
338,339,38.980539365801,0
339,340,39.33575244431,0
340,341,38.730088249986,0
341,342,38.667318145728,0
342,343,39.386998989559,0
343,344,39.328698512372,0
344,345,37.175623639712,0
345,346,38.632283336054,0
346,347,38.242770892914,0
347,348,36.979490366687,0
348,349,35.656013771424,0
349,350,36.268315633822,0
350,351,35.3767215771,0
351,352,36.636253429465,0
352,353,33.08332302363,0
353,354,42.862533014715,1
354,355,38.896908456634,0
355,356,39.322566173172,0
356,357,38.379586321588,0
357,358,38.010648596321,0
358,359,37.955930614158,0
359,360,37.888775415467,0
360,361,37.557193083851,0
361,362,38.116144482139,0
362,363,39.268256554585,0
363,364,38.920909382004,0
364,365,37.877306962571,0
365,366,38.523355097941,0
366,367,38.867349764608,0
367,368,39.435533621221,0
368,369,37.715609714237,0
369,370,36.933983163491,0
370,371,36.845243164977,0
371,372,36.187269520603,0
372,373,35.940023068051,0
373,374,35.571607577209,0
374,375,36.929123187424,0
375,376,35.915539425932,0
376,377,37.217478653943,0
377,378,38.900006063914,0
378,379,39.322962186098,0
379,380,38.685109480876,0
380,381,37.538763696506,0
381,382,38.127684787439,0
382,383,38.708218372608,0
383,384,36.375023195398,0
384,385,36.820083682008,0
385,386,38.626483661408,0
386,387,38.57619240097,0
387,388,38.571280884937,0
388,389,39.408734842794,0
389,390,38.594704684318,0
390,391,37.408797903237,0
391,392,39.336981521136,0
392,393,40.980423879631,0
393,394,37.350071965457,0
394,395,37.1635923798,0
395,396,36.15790244617,0
396,397,35.108414018819,0
397,398,35.079989154013,0
398,399,36.128205128205,0
399,400,35.985808413583,0
400,401,37.614334043353,0
401,402,38.032305433186,0
402,403,37.083832335329,0
403,404,37.70998157581,0
404,405,36.392922634683,0
405,406,35.571206439221,0
406,407,36.768678860888,0
407,408,36.789644596789,0
408,409,37.589476619875,0
409,410,37.670096249585,0
410,411,37.643428791823,0
411,412,38.033339948402,0
412,413,37.155274171048,0
413,414,37.52245240091,0
414,415,39.329708898218,0
415,416,39.181241884977,0
416,417,38.29621554275,0
417,418,36.542255188195,0
418,419,36.092766088158,0
419,420,36.871877754922,0
420,421,35.467066295583,0
421,422,35.5002787068,0
422,423,33.797551858096,0
423,424,34.827250243573,0
424,425,28.832492814923,1
425,426,36.610654272435,0
426,427,38.006272102489,0
427,428,37.165107223804,0
428,429,37.373370045197,0
429,430,36.570824117704,0
430,431,35.980479148181,0
431,432,37.787047003947,0
432,433,37.772894472842,0
433,434,37.356121381235,0
434,435,37.216263407333,0
435,436,37.824435534923,0
436,437,37.138971988034,0
437,438,37.661153004135,0
438,439,37.994047207033,0
439,440,38.230697092842,0
440,441,37.663385509117,0
441,442,37.415185783522,0
442,443,37.53095684803,0
443,444,37.399609290211,0
444,445,35.58106169297,0
445,446,34.320175438596,0
446,447,35.795719714648,0
447,448,36.58075040783,0
448,449,36.609705191756,0
449,450,38.5011621333,0
450,451,37.4892466511,0
451,452,36.97270471464,0
452,453,36.992996422633,0
453,454,37.05665374066,0
454,455,37.024603357094,0
455,456,36.995892457058,0
456,457,38.60941263665,0
457,458,38.427883197326,0
458,459,37.595381526104,0
459,460,38.412251914362,0
460,461,36.912898463557,0
461,462,37.678071350298,0
462,463,38.610200237215,0
463,464,37.879247572816,0
464,465,37.750972145068,0
465,466,36.526946107784,0
466,467,36.07443440661,0
467,468,36.555293401324,0
468,469,35.719048677484,0
469,470,35.130434782609,0
470,471,35.14811307994,0
471,472,35.891202943302,0
472,473,38.148029477731,0
473,474,38.824560305439,0
474,475,37.894133384292,0
475,476,36.10635155096,0
476,477,35.811556864188,0
477,478,36.65957240979,0
478,479,35.589043692541,0
479,480,36.414787029268,0
480,481,37.353808603681,0
481,482,37.448603620441,0
482,483,37.449958870304,0
483,484,37.495047823872,0
484,485,37.446808510638,0
485,486,37.686306843407,0
486,487,38.604421216188,0
487,488,38.611575511504,0
488,489,37.280550774527,0
489,490,36.813658201784,0
490,491,36.868602114449,0
491,492,37.083839611179,0
492,493,35.910733930536,0
493,494,36.85765373552,0
494,495,35.635599362226,0
495,496,37.726681721755,0
496,497,37.945149406467,0
497,498,37.802227655528,0
498,499,37.892887356023,0
499,500,38.567572224456,0
500,501,38.370181856741,0
501,502,35.704458598726,0
502,503,38.060068931561,0
503,504,37.459871589085,0
504,505,38.117196000207,0
505,506,37.577302810025,0
506,507,39.543808442787,0
507,508,38.922627080522,0
508,509,37.746112457873,0
509,510,38.624587847386,0
510,511,39.909414909415,0
511,512,39.249937908767,0
512,513,39.004223959738,0
513,514,35.06895581199,0
514,515,35.732391816042,0
515,516,35.860638021959,0
516,517,35.463523943896,0
517,518,34.546600488458,0
518,519,35.245046923879,0
519,520,36.277534620076,0
520,521,37.577639751553,0
521,522,37.772810938733,0
522,523,38.329686360321,0
523,524,38.837597330367,0
524,525,37.503909915546,0
525,526,37.174666731774,0
526,527,38.16353138387,0
527,528,37.958577133835,0
528,529,37.923198219089,0
529,530,38.40786100826,0
530,531,37.920688103215,0
531,532,38.062632696391,0
532,533,36.924452391596,0
533,534,38.977135980746,0
534,535,39.49736914982,0
535,536,38.954583113655,0
536,537,40.05311443747,0
537,538,38.643666497548,0
538,539,37.753754745007,0
539,540,37.756677474139,0
540,541,36.752717391304,0
541,542,36.209920718445,0
542,543,36.387746983159,0
543,544,37.764182424917,0
544,545,38.34221716476,0
545,546,38.509430507233,0
546,547,39.05311778291,0
547,548,38.73017627231,0
548,549,38.326081392373,0
549,550,37.444622490338,0
550,551,37.827510917031,0
551,552,38.76540988032,0
552,553,38.014171344437,0
553,554,37.780205167173,0
554,555,38.46947803008,0
555,556,38.08071934267,0
556,557,37.898574382414,0
557,558,38.316831683168,0
558,559,39.308045018758,0
559,560,39.261023198648,0
560,561,38.88358778626,0
561,562,35.836728418787,0
562,563,37.127492717903,0
563,564,34.855612651082,0
564,565,35.625210650489,0
565,566,34.671652561832,0
566,567,36.034045870964,0
567,568,35.807113543092,0
568,569,36.790378006873,0
569,570,37.876143266076,0
570,571,37.57924318672,0
571,572,37.368731563422,0
572,573,36.797265316855,0
573,574,36.55271931134,0
574,575,37.033634126333,0
575,576,36.901277584204,0
576,577,37.841562514851,0
577,578,38.040415816574,0
578,579,38.925088959749,0
579,580,39.293727441225,0
580,581,37.864077669903,0
581,582,38.538144710149,0
582,583,39.783903587755,0
583,584,39.433990442055,0
584,585,38.130320890635,0
585,586,37.769841269841,0
586,587,37.461632903622,0
587,588,37.189165186501,0
588,589,36.567430570429,0
589,590,35.288065843621,0
590,591,36.395922393949,0
591,592,36.065685010518,0
592,593,37.275508846614,0
593,594,38.693629667916,0
594,595,37.375576596261,0
595,596,37.456614509246,0
596,597,36.925111925112,0
597,598,37.161549114178,0
598,599,36.343187660668,0
599,600,37.382921368849,0
600,601,38.495890541118,0
601,602,38.247998058724,0
602,603,37.544683893371,0
603,604,37.371200082022,0
604,605,39.338474907669,0
605,606,38.025374301004,0
606,607,39.616900629279,0
607,608,39.047012821679,0
608,609,38.239289919391,0
609,610,37.012678288431,0
610,611,37.417992609909,0
611,612,35.610049646457,0
612,613,35.507297970808,0
613,614,36.1750688058,0
614,615,36.18125435099,0
615,616,35.998694516971,0
616,617,38.476736775016,0
617,618,37.946907118986,0
618,619,37.602834324146,0
619,620,38.178518396304,0
620,621,36.332515838954,0
621,622,36.86114673017,0
622,623,37.047516392706,0
623,624,37.583025830258,0
624,625,38.912569858861,0
625,626,39.003805249293,0
626,627,37.335099067896,0
627,628,37.798845836768,0
628,629,37.826885671061,0
629,630,37.817289272031,0
630,631,39.885906040268,0
631,632,37.196217863562,0
632,633,37.906728956643,0
633,634,37.28323699422,0
634,635,36.9732100893,0
635,636,36.264398102838,0
636,637,34.467776973208,0
637,638,34.997925024208,0
638,639,35.419274092616,0
639,640,36.941795462019,0
640,641,39.097943257721,0
641,642,37.562691330685,0
642,643,38.091384462151,0
643,644,37.663674309566,0
644,645,37.065256828902,0
645,646,36.287104622871,0
646,647,36.545955707632,0
647,648,36.941118983631,0
648,649,37.569693349263,0
649,650,38.782435129741,0
650,651,37.394597323908,0
651,652,39.313647246608,0
652,653,37.60999148453,0
653,654,38.125075310278,0
654,655,39.560367020925,0
655,656,40.139088366468,0
656,657,38.685126710388,0
657,658,35.943403810596,0
658,659,36.630270184108,0
659,660,35.580231467,0
660,661,36.719400499584,0
661,662,35.871916919083,0
662,663,35.935843054083,0
663,664,37.009675732218,0
664,665,37.309610459631,0
665,666,38.099624925972,0
666,667,37.473287240729,0
667,668,36.86464877213,0
668,669,36.508344030809,0
669,670,36.867777988255,0
670,671,36.937350725703,0
671,672,37.56530354891,0
672,673,36.562641338761,0
673,674,37.337272181053,0
674,675,38.296158300186,0
675,676,38.528526943579,0
676,677,37.641561297416,0
677,678,37.92698019802,0
678,679,38.949522510232,0
679,680,37.913016751191,0
680,681,36.784359016664,0
681,682,37.313677313677,0
682,683,36.337805840568,0
683,684,35.527340707275,0
684,685,35.943971684615,0
685,686,33.687059326259,0
686,687,34.148957565194,0
687,688,34.048326657191,0
688,689,35.387289936257,0
689,690,36.54503990878,0
690,691,36.734309229126,0
691,692,37.332262874183,0
692,693,38.160956006768,0
693,694,36.132966168371,0
694,695,35.413684511881,0
695,696,35.640820927065,0
696,697,36.381613852313,0
697,698,37.847392713346,0
698,699,36.189360455828,0
699,700,37.313917609484,0
700,701,36.224125624554,0
701,702,35.692247095122,0
702,703,37.821569329989,0
703,704,38.017727639001,0
704,705,37.61077324066,0
705,706,37.1100595864,0
706,707,36.511706820495,0
707,708,35.697263538499,0
708,709,33.292203285263,0
709,710,34.78997789241,0
710,711,35.277911701908,0
711,712,34.452728112423,0
712,713,35.30163599182,0
713,714,35.997498436523,0
714,715,37.499243844897,0
715,716,37.717208112977,0
716,717,37.184399769041,0
717,718,36.827632784987,0
718,719,36.614585705826,0
719,720,35.797556065359,0
720,721,37.250449427571,0
721,722,37.265272453782,0
722,723,36.454213187804,0
723,724,37.720939904346,0
724,725,36.581167154416,0
725,726,38.147664365242,0
726,727,37.778743121923,0
727,728,37.720224080539,0
728,729,37.856227985911,0
729,730,35.970655517867,0
